,areacode,sex,code,icd,by,type,rate,order,age
3879,520000,女性,106,C22,肝脏,mortality,0.13,6,5
3880,520000,女性,107,C23-C24,胆囊及其他,mortality,0,7,5
3881,520000,女性,108,C25,胰腺,mortality,0.13,8,5
3882,520000,女性,109,"C10.1,C32",喉,mortality,0,9,5
3883,520000,女性,110,C33-C34,气管、支气管、肺,mortality,0,10,5
3884,520000,女性,111,C40-C41,骨,mortality,0.26,11,5
3885,520000,女性,112,C50,乳房,mortality,0,12,5
3886,520000,女性,113,C53,子宫颈,mortality,0,13,5
3887,520000,女性,114,C54,子宫体,mortality,0,14,5
3888,520000,女性,115,C56,卵巢,mortality,0,15,5
3889,520000,女性,117,"C64-C66,C68",肾及泌尿系统不明,mortality,0.26,17,5
3890,520000,女性,118,C67,膀胱,mortality,0,18,5
3891,520000,女性,119,C70-C72,脑及中枢神经系统,mortality,1.03,19,5
3892,520000,女性,120,C73,甲状腺,mortality,0,20,5
3893,520000,女性,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,0.26,21,5
3894,520000,女性,122,C91-C95,白血病,mortality,1.54,22,5
3895,500000,合计,62,ALL,合计,mortality,3.26,0,10
3896,500000,合计,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,0,1,10
3897,500000,合计,102,C11,鼻咽,mortality,0,2,10
3898,500000,合计,103,C15,食管,mortality,0,3,10
3899,500000,合计,104,C16,胃,mortality,0.09,4,10
3900,500000,合计,105,C18-C21,结直肠肛门,mortality,0,5,10
3901,500000,合计,106,C22,肝脏,mortality,0.19,6,10
3902,500000,合计,107,C23-C24,胆囊及其他,mortality,0,7,10
3903,500000,合计,108,C25,胰腺,mortality,0,8,10
3904,500000,合计,109,"C10.1,C32",喉,mortality,0,9,10
3905,500000,合计,110,C33-C34,气管、支气管、肺,mortality,0.05,10,10
3906,500000,合计,111,C40-C41,骨,mortality,0.23,11,10
3907,500000,合计,117,"C64-C66,C68",肾及泌尿系统不明,mortality,0.14,17,10
3908,500000,合计,118,C67,膀胱,mortality,0,18,10
3909,500000,合计,119,C70-C72,脑及中枢神经系统,mortality,0.74,19,10
3910,500000,合计,120,C73,甲状腺,mortality,0,20,10
3911,500000,合计,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,0.14,21,10
3912,500000,合计,122,C91-C95,白血病,mortality,1.16,22,10
3913,500000,男性,62,ALL,合计,mortality,4.06,0,10
3914,500000,男性,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,0,1,10
3915,500000,男性,102,C11,鼻咽,mortality,0,2,10
3916,500000,男性,103,C15,食管,mortality,0,3,10
3917,500000,男性,104,C16,胃,mortality,0.17,4,10
3918,500000,男性,105,C18-C21,结直肠肛门,mortality,0,5,10
3919,500000,男性,106,C22,肝脏,mortality,0.35,6,10
3920,500000,男性,107,C23-C24,胆囊及其他,mortality,0,7,10
3921,500000,男性,108,C25,胰腺,mortality,0,8,10
3922,500000,男性,109,"C10.1,C32",喉,mortality,0,9,10
3923,500000,男性,110,C33-C34,气管、支气管、肺,mortality,0.09,10,10
3924,500000,男性,111,C40-C41,骨,mortality,0.26,11,10
3925,500000,男性,116,C61,前列腺,mortality,0,16,10
3926,500000,男性,117,"C64-C66,C68",肾及泌尿系统不明,mortality,0.17,17,10
3927,500000,男性,118,C67,膀胱,mortality,0,18,10
3928,500000,男性,119,C70-C72,脑及中枢神经系统,mortality,1.04,19,10
3929,500000,男性,120,C73,甲状腺,mortality,0,20,10
3930,500000,男性,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,0.17,21,10
3931,500000,男性,122,C91-C95,白血病,mortality,1.47,22,10
3932,500000,女性,62,ALL,合计,mortality,2.32,0,10
3933,500000,女性,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,0,1,10
3934,500000,女性,102,C11,鼻咽,mortality,0,2,10
3935,500000,女性,103,C15,食管,mortality,0,3,10
3936,500000,女性,104,C16,胃,mortality,0,4,10
3937,500000,女性,105,C18-C21,结直肠肛门,mortality,0,5,10
3938,500000,女性,106,C22,肝脏,mortality,0,6,10
3939,500000,女性,107,C23-C24,胆囊及其他,mortality,0,7,10
3940,500000,女性,108,C25,胰腺,mortality,0,8,10
3941,500000,女性,109,"C10.1,C32",喉,mortality,0,9,10
3942,500000,女性,110,C33-C34,气管、支气管、肺,mortality,0,10,10
3943,500000,女性,111,C40-C41,骨,mortality,0.2,11,10
3944,500000,女性,112,C50,乳房,mortality,0.1,12,10
3945,500000,女性,113,C53,子宫颈,mortality,0,13,10
3946,500000,女性,114,C54,子宫体,mortality,0,14,10
3947,500000,女性,115,C56,卵巢,mortality,0,15,10
3948,500000,女性,117,"C64-C66,C68",肾及泌尿系统不明,mortality,0.1,17,10
3949,500000,女性,118,C67,膀胱,mortality,0,18,10
3950,500000,女性,119,C70-C72,脑及中枢神经系统,mortality,0.4,19,10
3951,500000,女性,120,C73,甲状腺,mortality,0,20,10
3952,500000,女性,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,0.1,21,10
3953,500000,女性,122,C91-C95,白血病,mortality,0.81,22,10
3954,510000,合计,62,ALL,合计,mortality,3.16,0,10
3955,510000,合计,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,0,1,10
3956,510000,合计,102,C11,鼻咽,mortality,0,2,10
3957,510000,合计,103,C15,食管,mortality,0,3,10
3958,510000,合计,104,C16,胃,mortality,0,4,10
3959,510000,合计,105,C18-C21,结直肠肛门,mortality,0,5,10
3960,510000,合计,106,C22,肝脏,mortality,0.19,6,10
3961,510000,合计,107,C23-C24,胆囊及其他,mortality,0,7,10
3962,510000,合计,108,C25,胰腺,mortality,0,8,10
3963,510000,合计,109,"C10.1,C32",喉,mortality,0,9,10
3964,510000,合计,110,C33-C34,气管、支气管、肺,mortality,0,10,10
3965,510000,合计,111,C40-C41,骨,mortality,0.37,11,10
3966,510000,合计,117,"C64-C66,C68",肾及泌尿系统不明,mortality,0.19,17,10
3967,510000,合计,118,C67,膀胱,mortality,0,18,10
3968,510000,合计,119,C70-C72,脑及中枢神经系统,mortality,1.11,19,10
3969,510000,合计,120,C73,甲状腺,mortality,0,20,10
3970,510000,合计,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,0,21,10
3971,510000,合计,122,C91-C95,白血病,mortality,0.56,22,10
3972,510000,男性,62,ALL,合计,mortality,3.1,0,10
3973,510000,男性,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,0,1,10
3974,510000,男性,102,C11,鼻咽,mortality,0,2,10
3975,510000,男性,103,C15,食管,mortality,0,3,10
3976,510000,男性,104,C16,胃,mortality,0,4,10
3977,510000,男性,105,C18-C21,结直肠肛门,mortality,0,5,10
3978,510000,男性,106,C22,肝脏,mortality,0.34,6,10
3979,510000,男性,107,C23-C24,胆囊及其他,mortality,0,7,10
3980,510000,男性,108,C25,胰腺,mortality,0,8,10
3981,510000,男性,109,"C10.1,C32",喉,mortality,0,9,10
3982,510000,男性,110,C33-C34,气管、支气管、肺,mortality,0,10,10
3983,510000,男性,111,C40-C41,骨,mortality,0.34,11,10
3984,510000,男性,116,C61,前列腺,mortality,0,16,10
3985,510000,男性,117,"C64-C66,C68",肾及泌尿系统不明,mortality,0.34,17,10
3986,510000,男性,118,C67,膀胱,mortality,0,18,10
3987,510000,男性,119,C70-C72,脑及中枢神经系统,mortality,1.38,19,10
3988,510000,男性,120,C73,甲状腺,mortality,0,20,10
3989,510000,男性,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,0,21,10
3990,510000,男性,122,C91-C95,白血病,mortality,0.34,22,10
3991,510000,女性,62,ALL,合计,mortality,3.22,0,10
3992,510000,女性,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,0,1,10
3993,510000,女性,102,C11,鼻咽,mortality,0,2,10
3994,510000,女性,103,C15,食管,mortality,0,3,10
3995,510000,女性,104,C16,胃,mortality,0,4,10
3996,510000,女性,105,C18-C21,结直肠肛门,mortality,0,5,10
3997,510000,女性,106,C22,肝脏,mortality,0,6,10
3998,510000,女性,107,C23-C24,胆囊及其他,mortality,0,7,10
3999,510000,女性,108,C25,胰腺,mortality,0,8,10
4000,510000,女性,109,"C10.1,C32",喉,mortality,0,9,10
4001,510000,女性,110,C33-C34,气管、支气管、肺,mortality,0,10,10
4002,510000,女性,111,C40-C41,骨,mortality,0.4,11,10
4003,510000,女性,112,C50,乳房,mortality,0,12,10
4004,510000,女性,113,C53,子宫颈,mortality,0,13,10
4005,510000,女性,114,C54,子宫体,mortality,0,14,10
4006,510000,女性,115,C56,卵巢,mortality,0,15,10
4007,510000,女性,117,"C64-C66,C68",肾及泌尿系统不明,mortality,0,17,10
4008,510000,女性,118,C67,膀胱,mortality,0,18,10
4009,510000,女性,119,C70-C72,脑及中枢神经系统,mortality,0.81,19,10
4010,510000,女性,120,C73,甲状腺,mortality,0,20,10
4011,510000,女性,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,0,21,10
4012,510000,女性,122,C91-C95,白血病,mortality,0.81,22,10
4013,520000,合计,62,ALL,合计,mortality,3.29,0,10
4014,520000,合计,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,0,1,10
4015,520000,合计,102,C11,鼻咽,mortality,0,2,10
4016,520000,合计,103,C15,食管,mortality,0,3,10
4017,520000,合计,104,C16,胃,mortality,0.12,4,10
4018,520000,合计,105,C18-C21,结直肠肛门,mortality,0,5,10
4019,520000,合计,106,C22,肝脏,mortality,0.19,6,10
4020,520000,合计,107,C23-C24,胆囊及其他,mortality,0,7,10
4021,520000,合计,108,C25,胰腺,mortality,0,8,10
4022,520000,合计,109,"C10.1,C32",喉,mortality,0,9,10
4023,520000,合计,110,C33-C34,气管、支气管、肺,mortality,0.06,10,10
4024,520000,合计,111,C40-C41,骨,mortality,0.19,11,10
4025,520000,合计,117,"C64-C66,C68",肾及泌尿系统不明,mortality,0.12,17,10
4026,520000,合计,118,C67,膀胱,mortality,0,18,10
4027,520000,合计,119,C70-C72,脑及中枢神经系统,mortality,0.62,19,10
4028,520000,合计,120,C73,甲状腺,mortality,0,20,10
4029,520000,合计,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,0.19,21,10
4030,520000,合计,122,C91-C95,白血病,mortality,1.37,22,10
4031,520000,男性,62,ALL,合计,mortality,4.38,0,10
4032,520000,男性,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,0,1,10
4033,520000,男性,102,C11,鼻咽,mortality,0,2,10
4034,520000,男性,103,C15,食管,mortality,0,3,10
4035,520000,男性,104,C16,胃,mortality,0.23,4,10
4036,520000,男性,105,C18-C21,结直肠肛门,mortality,0,5,10
4037,520000,男性,106,C22,肝脏,mortality,0.35,6,10
4038,520000,男性,107,C23-C24,胆囊及其他,mortality,0,7,10
4039,520000,男性,108,C25,胰腺,mortality,0,8,10
4040,520000,男性,109,"C10.1,C32",喉,mortality,0,9,10
4041,520000,男性,110,C33-C34,气管、支气管、肺,mortality,0.12,10,10
4042,520000,男性,111,C40-C41,骨,mortality,0.23,11,10
4043,520000,男性,116,C61,前列腺,mortality,0,16,10
4044,520000,男性,117,"C64-C66,C68",肾及泌尿系统不明,mortality,0.12,17,10
4045,520000,男性,118,C67,膀胱,mortality,0,18,10
4046,520000,男性,119,C70-C72,脑及中枢神经系统,mortality,0.92,19,10
4047,520000,男性,120,C73,甲状腺,mortality,0,20,10
4048,520000,男性,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,0.23,21,10
4049,520000,男性,122,C91-C95,白血病,mortality,1.84,22,10
4050,520000,女性,62,ALL,合计,mortality,2.02,0,10
4051,520000,女性,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,0,1,10
4052,520000,女性,102,C11,鼻咽,mortality,0,2,10
4053,520000,女性,103,C15,食管,mortality,0,3,10
4054,520000,女性,104,C16,胃,mortality,0,4,10
4055,520000,女性,105,C18-C21,结直肠肛门,mortality,0,5,10
4056,520000,女性,106,C22,肝脏,mortality,0,6,10
4057,520000,女性,107,C23-C24,胆囊及其他,mortality,0,7,10
4058,520000,女性,108,C25,胰腺,mortality,0,8,10
4059,520000,女性,109,"C10.1,C32",喉,mortality,0,9,10
4060,520000,女性,110,C33-C34,气管、支气管、肺,mortality,0,10,10
4061,520000,女性,111,C40-C41,骨,mortality,0.13,11,10
4062,520000,女性,112,C50,乳房,mortality,0.13,12,10
4063,520000,女性,113,C53,子宫颈,mortality,0,13,10
4064,520000,女性,114,C54,子宫体,mortality,0,14,10
4065,520000,女性,115,C56,卵巢,mortality,0,15,10
4066,520000,女性,117,"C64-C66,C68",肾及泌尿系统不明,mortality,0.13,17,10
4067,520000,女性,118,C67,膀胱,mortality,0,18,10
4068,520000,女性,119,C70-C72,脑及中枢神经系统,mortality,0.27,19,10
4069,520000,女性,120,C73,甲状腺,mortality,0,20,10
4070,520000,女性,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,0.13,21,10
4071,520000,女性,122,C91-C95,白血病,mortality,0.81,22,10
4072,500000,合计,62,ALL,合计,mortality,4.36,0,15
4073,500000,合计,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,0.09,1,15
4074,500000,合计,102,C11,鼻咽,mortality,0,2,15
4075,500000,合计,103,C15,食管,mortality,0,3,15
4076,500000,合计,104,C16,胃,mortality,0.19,4,15
4077,500000,合计,105,C18-C21,结直肠肛门,mortality,0.09,5,15
4078,500000,合计,106,C22,肝脏,mortality,0.14,6,15
4079,500000,合计,107,C23-C24,胆囊及其他,mortality,0,7,15
4080,500000,合计,108,C25,胰腺,mortality,0.05,8,15
4081,500000,合计,109,"C10.1,C32",喉,mortality,0,9,15
4082,500000,合计,110,C33-C34,气管、支气管、肺,mortality,0,10,15
4083,500000,合计,111,C40-C41,骨,mortality,0.42,11,15
4084,500000,合计,117,"C64-C66,C68",肾及泌尿系统不明,mortality,0.05,17,15
4085,500000,合计,118,C67,膀胱,mortality,0.05,18,15
4086,500000,合计,119,C70-C72,脑及中枢神经系统,mortality,0.8,19,15
4087,500000,合计,120,C73,甲状腺,mortality,0,20,15
4088,500000,合计,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,0.33,21,15
4089,500000,合计,122,C91-C95,白血病,mortality,1.55,22,15
4090,500000,男性,62,ALL,合计,mortality,5.75,0,15
4091,500000,男性,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,0,1,15
4092,500000,男性,102,C11,鼻咽,mortality,0,2,15
4093,500000,男性,103,C15,食管,mortality,0,3,15
4094,500000,男性,104,C16,胃,mortality,0.27,4,15
4095,500000,男性,105,C18-C21,结直肠肛门,mortality,0.09,5,15
4096,500000,男性,106,C22,肝脏,mortality,0.18,6,15
4097,500000,男性,107,C23-C24,胆囊及其他,mortality,0,7,15
4098,500000,男性,108,C25,胰腺,mortality,0,8,15
4099,500000,男性,109,"C10.1,C32",喉,mortality,0,9,15
4100,500000,男性,110,C33-C34,气管、支气管、肺,mortality,0,10,15
4101,500000,男性,111,C40-C41,骨,mortality,0.44,11,15
4102,500000,男性,116,C61,前列腺,mortality,0,16,15
4103,500000,男性,117,"C64-C66,C68",肾及泌尿系统不明,mortality,0.09,17,15
4104,500000,男性,118,C67,膀胱,mortality,0.09,18,15
4105,500000,男性,119,C70-C72,脑及中枢神经系统,mortality,1.06,19,15
4106,500000,男性,120,C73,甲状腺,mortality,0,20,15
4107,500000,男性,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,0.53,21,15
4108,500000,男性,122,C91-C95,白血病,mortality,2.21,22,15
4109,500000,女性,62,ALL,合计,mortality,2.79,0,15
4110,500000,女性,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,0.2,1,15
4111,500000,女性,102,C11,鼻咽,mortality,0,2,15
4112,500000,女性,103,C15,食管,mortality,0,3,15
4113,500000,女性,104,C16,胃,mortality,0.1,4,15
4114,500000,女性,105,C18-C21,结直肠肛门,mortality,0.1,5,15
4115,500000,女性,106,C22,肝脏,mortality,0.1,6,15
4116,500000,女性,107,C23-C24,胆囊及其他,mortality,0,7,15
4117,500000,女性,108,C25,胰腺,mortality,0.1,8,15
4118,500000,女性,109,"C10.1,C32",喉,mortality,0,9,15
4119,500000,女性,110,C33-C34,气管、支气管、肺,mortality,0,10,15
4120,500000,女性,111,C40-C41,骨,mortality,0.4,11,15
4121,500000,女性,112,C50,乳房,mortality,0,12,15
4122,500000,女性,113,C53,子宫颈,mortality,0,13,15
4123,500000,女性,114,C54,子宫体,mortality,0,14,15
4124,500000,女性,115,C56,卵巢,mortality,0.3,15,15
4125,500000,女性,117,"C64-C66,C68",肾及泌尿系统不明,mortality,0,17,15
4126,500000,女性,118,C67,膀胱,mortality,0,18,15
4127,500000,女性,119,C70-C72,脑及中枢神经系统,mortality,0.5,19,15
4128,500000,女性,120,C73,甲状腺,mortality,0,20,15
4129,500000,女性,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,0.1,21,15
4130,500000,女性,122,C91-C95,白血病,mortality,0.8,22,15
4131,510000,合计,62,ALL,合计,mortality,3.35,0,15
4132,510000,合计,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,0,1,15
4133,510000,合计,102,C11,鼻咽,mortality,0,2,15
4134,510000,合计,103,C15,食管,mortality,0,3,15
4135,510000,合计,104,C16,胃,mortality,0.37,4,15
4136,510000,合计,105,C18-C21,结直肠肛门,mortality,0.19,5,15
4137,510000,合计,106,C22,肝脏,mortality,0.19,6,15
4138,510000,合计,107,C23-C24,胆囊及其他,mortality,0,7,15
4139,510000,合计,108,C25,胰腺,mortality,0,8,15
4140,510000,合计,109,"C10.1,C32",喉,mortality,0,9,15
4141,510000,合计,110,C33-C34,气管、支气管、肺,mortality,0,10,15
4142,510000,合计,111,C40-C41,骨,mortality,0.37,11,15
4143,510000,合计,117,"C64-C66,C68",肾及泌尿系统不明,mortality,0,17,15
4144,510000,合计,118,C67,膀胱,mortality,0.19,18,15
4145,510000,合计,119,C70-C72,脑及中枢神经系统,mortality,0.19,19,15
4146,510000,合计,120,C73,甲状腺,mortality,0,20,15
4147,510000,合计,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,0,21,15
4148,510000,合计,122,C91-C95,白血病,mortality,1.12,22,15
4149,510000,男性,62,ALL,合计,mortality,4.62,0,15
4150,510000,男性,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,0,1,15
4151,510000,男性,102,C11,鼻咽,mortality,0,2,15
4152,510000,男性,103,C15,食管,mortality,0,3,15
4153,510000,男性,104,C16,胃,mortality,0.36,4,15
4154,510000,男性,105,C18-C21,结直肠肛门,mortality,0.36,5,15
4155,510000,男性,106,C22,肝脏,mortality,0.36,6,15
4156,510000,男性,107,C23-C24,胆囊及其他,mortality,0,7,15
4157,510000,男性,108,C25,胰腺,mortality,0,8,15
4158,510000,男性,109,"C10.1,C32",喉,mortality,0,9,15
4159,510000,男性,110,C33-C34,气管、支气管、肺,mortality,0,10,15
4160,510000,男性,111,C40-C41,骨,mortality,0.36,11,15
4161,510000,男性,116,C61,前列腺,mortality,0,16,15
4162,510000,男性,117,"C64-C66,C68",肾及泌尿系统不明,mortality,0,17,15
4163,510000,男性,118,C67,膀胱,mortality,0.36,18,15
4164,510000,男性,119,C70-C72,脑及中枢神经系统,mortality,0.36,19,15
4165,510000,男性,120,C73,甲状腺,mortality,0,20,15
4166,510000,男性,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,0,21,15
4167,510000,男性,122,C91-C95,白血病,mortality,1.78,22,15
4168,510000,女性,62,ALL,合计,mortality,1.95,0,15
4169,510000,女性,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,0,1,15
4170,510000,女性,102,C11,鼻咽,mortality,0,2,15
4171,510000,女性,103,C15,食管,mortality,0,3,15
4172,510000,女性,104,C16,胃,mortality,0.39,4,15
4173,510000,女性,105,C18-C21,结直肠肛门,mortality,0,5,15
4174,510000,女性,106,C22,肝脏,mortality,0,6,15
4175,510000,女性,107,C23-C24,胆囊及其他,mortality,0,7,15
4176,510000,女性,108,C25,胰腺,mortality,0,8,15
4177,510000,女性,109,"C10.1,C32",喉,mortality,0,9,15
4178,510000,女性,110,C33-C34,气管、支气管、肺,mortality,0,10,15
4179,510000,女性,111,C40-C41,骨,mortality,0.39,11,15
4180,510000,女性,112,C50,乳房,mortality,0,12,15
4181,510000,女性,113,C53,子宫颈,mortality,0,13,15
4182,510000,女性,114,C54,子宫体,mortality,0,14,15
4183,510000,女性,115,C56,卵巢,mortality,0.39,15,15
4184,510000,女性,117,"C64-C66,C68",肾及泌尿系统不明,mortality,0,17,15
4185,510000,女性,118,C67,膀胱,mortality,0,18,15
4186,510000,女性,119,C70-C72,脑及中枢神经系统,mortality,0,19,15
4187,510000,女性,120,C73,甲状腺,mortality,0,20,15
4188,510000,女性,121,"C81-C85,C88,C90,C96",恶性淋巴瘤,mortality,0,21,15
4189,510000,女性,122,C91-C95,白血病,mortality,0.39,22,15
4190,520000,合计,62,ALL,合计,mortality,4.7,0,15
4191,520000,合计,101,C00-C10;C12-C14,口腔和咽（除外鼻咽）,mortality,0.13,1,15
4192,520000,合计,102,C11,鼻咽,mortality,0,2,15
4193,520000,合计,103,C15,食管,mortality,0,3,15
4194,520000,合计,104,C16,胃,mortality,0.13,4,15
4195,520000,合计,105,C18-C21,结直肠肛门,mortality,0.06,5,15
